"Notes"	"State"	"State Code"	"Year"	"Year Code"	"OE Gestational Age 10"	"OE Gestational Age 10 Code"	Births
	"New Jersey"	"34"	"2013"	"2013"	"36 weeks"	"05"	3689
	"New Jersey"	"34"	"2013"	"2013"	"37 - 39 weeks"	"06"	61540
	"New Jersey"	"34"	"2013"	"2013"	"40 weeks"	"07"	23905
	"New Jersey"	"34"	"2013"	"2013"	"41 weeks"	"08"	6826
	"New Jersey"	"34"	"2013"	"2013"	"42 weeks or more"	"09"	316
	"New Jersey"	"34"	"2013"	"2013"	"Unknown or Not Stated"	"10"	48
	"New Jersey"	"34"	"2014"	"2014"	"Under 20 weeks"	"01"	25
	"New Jersey"	"34"	"2014"	"2014"	"20 - 27 weeks"	"02"	662
	"New Jersey"	"34"	"2014"	"2014"	"28 - 31 weeks"	"03"	974
	"New Jersey"	"34"	"2014"	"2014"	"32 - 35 weeks"	"04"	4496
	"New Jersey"	"34"	"2014"	"2014"	"36 weeks"	"05"	3728
	"New Jersey"	"34"	"2014"	"2014"	"37 - 39 weeks"	"06"	61724
	"New Jersey"	"34"	"2014"	"2014"	"40 weeks"	"07"	24096
	"New Jersey"	"34"	"2014"	"2014"	"41 weeks"	"08"	7256
	"New Jersey"	"34"	"2014"	"2014"	"42 weeks or more"	"09"	318
	"New Jersey"	"34"	"2014"	"2014"	"Unknown or Not Stated"	"10"	26
	"New Jersey"	"34"	"2015"	"2015"	"Under 20 weeks"	"01"	25
	"New Jersey"	"34"	"2015"	"2015"	"20 - 27 weeks"	"02"	650
	"New Jersey"	"34"	"2015"	"2015"	"28 - 31 weeks"	"03"	955
	"New Jersey"	"34"	"2015"	"2015"	"32 - 35 weeks"	"04"	4660
	"New Jersey"	"34"	"2015"	"2015"	"36 weeks"	"05"	3774
	"New Jersey"	"34"	"2015"	"2015"	"37 - 39 weeks"	"06"	62249
	"New Jersey"	"34"	"2015"	"2015"	"40 weeks"	"07"	23275
	"New Jersey"	"34"	"2015"	"2015"	"41 weeks"	"08"	7182
	"New Jersey"	"34"	"2015"	"2015"	"42 weeks or more"	"09"	322
	"New Jersey"	"34"	"2015"	"2015"	"Unknown or Not Stated"	"10"	35
	"New Jersey"	"34"	"2016"	"2016"	"Under 20 weeks"	"01"	24
	"New Jersey"	"34"	"2016"	"2016"	"20 - 27 weeks"	"02"	616
	"New Jersey"	"34"	"2016"	"2016"	"28 - 31 weeks"	"03"	955
	"New Jersey"	"34"	"2016"	"2016"	"32 - 35 weeks"	"04"	4526
	"New Jersey"	"34"	"2016"	"2016"	"36 weeks"	"05"	4005
	"New Jersey"	"34"	"2016"	"2016"	"37 - 39 weeks"	"06"	62927
	"New Jersey"	"34"	"2016"	"2016"	"40 weeks"	"07"	22414
	"New Jersey"	"34"	"2016"	"2016"	"41 weeks"	"08"	6853
	"New Jersey"	"34"	"2016"	"2016"	"42 weeks or more"	"09"	287
	"New Jersey"	"34"	"2016"	"2016"	"Unknown or Not Stated"	"10"	40
	"New Jersey"	"34"	"2017"	"2017"	"Under 20 weeks"	"01"	25
	"New Jersey"	"34"	"2017"	"2017"	"20 - 27 weeks"	"02"	618
	"New Jersey"	"34"	"2017"	"2017"	"28 - 31 weeks"	"03"	858
	"New Jersey"	"34"	"2017"	"2017"	"32 - 35 weeks"	"04"	4356
	"New Jersey"	"34"	"2017"	"2017"	"36 weeks"	"05"	3756
	"New Jersey"	"34"	"2017"	"2017"	"37 - 39 weeks"	"06"	62386
	"New Jersey"	"34"	"2017"	"2017"	"40 weeks"	"07"	21987
	"New Jersey"	"34"	"2017"	"2017"	"41 weeks"	"08"	6993
	"New Jersey"	"34"	"2017"	"2017"	"42 weeks or more"	"09"	251
	"New Jersey"	"34"	"2017"	"2017"	"Unknown or Not Stated"	"10"	20
	"New Jersey"	"34"	"2018"	"2018"	"Under 20 weeks"	"01"	12
	"New Jersey"	"34"	"2018"	"2018"	"20 - 27 weeks"	"02"	580
	"New Jersey"	"34"	"2018"	"2018"	"28 - 31 weeks"	"03"	926
	"New Jersey"	"34"	"2018"	"2018"	"32 - 35 weeks"	"04"	4375
	"New Jersey"	"34"	"2018"	"2018"	"36 weeks"	"05"	3725
	"New Jersey"	"34"	"2018"	"2018"	"37 - 39 weeks"	"06"	62557
	"New Jersey"	"34"	"2018"	"2018"	"40 weeks"	"07"	21847
	"New Jersey"	"34"	"2018"	"2018"	"41 weeks"	"08"	6963
	"New Jersey"	"34"	"2018"	"2018"	"42 weeks or more"	"09"	215
	"New Jersey"	"34"	"2018"	"2018"	"Unknown or Not Stated"	"10"	23
	"New Jersey"	"34"	"2019"	"2019"	"Under 20 weeks"	"01"	18
	"New Jersey"	"34"	"2019"	"2019"	"20 - 27 weeks"	"02"	577
	"New Jersey"	"34"	"2019"	"2019"	"28 - 31 weeks"	"03"	886
	"New Jersey"	"34"	"2019"	"2019"	"32 - 35 weeks"	"04"	4231
	"New Jersey"	"34"	"2019"	"2019"	"36 weeks"	"05"	3798
	"New Jersey"	"34"	"2019"	"2019"	"37 - 39 weeks"	"06"	62478
	"New Jersey"	"34"	"2019"	"2019"	"40 weeks"	"07"	20755
	"New Jersey"	"34"	"2019"	"2019"	"41 weeks"	"08"	6473
	"New Jersey"	"34"	"2019"	"2019"	"42 weeks or more"	"09"	231
	"New Jersey"	"34"	"2019"	"2019"	"Unknown or Not Stated"	"10"	138
	"New Jersey"	"34"	"2020"	"2020"	"Under 20 weeks"	"01"	17
	"New Jersey"	"34"	"2020"	"2020"	"20 - 27 weeks"	"02"	516
	"New Jersey"	"34"	"2020"	"2020"	"28 - 31 weeks"	"03"	816
	"New Jersey"	"34"	"2020"	"2020"	"32 - 35 weeks"	"04"	4126
	"New Jersey"	"34"	"2020"	"2020"	"36 weeks"	"05"	3666
	"New Jersey"	"34"	"2020"	"2020"	"37 - 39 weeks"	"06"	61770
	"New Jersey"	"34"	"2020"	"2020"	"40 weeks"	"07"	20525
	"New Jersey"	"34"	"2020"	"2020"	"41 weeks"	"08"	6292
	"New Jersey"	"34"	"2020"	"2020"	"42 weeks or more"	"09"	198
	"New Jersey"	"34"	"2020"	"2020"	"Unknown or Not Stated"	"10"	28
	"New Jersey"	"34"	"2021"	"2021"	"Under 20 weeks"	"01"	11
	"New Jersey"	"34"	"2021"	"2021"	"20 - 27 weeks"	"02"	501
	"New Jersey"	"34"	"2021"	"2021"	"28 - 31 weeks"	"03"	839
	"New Jersey"	"34"	"2021"	"2021"	"32 - 35 weeks"	"04"	4241
	"New Jersey"	"34"	"2021"	"2021"	"36 weeks"	"05"	3721
	"New Jersey"	"34"	"2021"	"2021"	"37 - 39 weeks"	"06"	65195
	"New Jersey"	"34"	"2021"	"2021"	"40 weeks"	"07"	20860
	"New Jersey"	"34"	"2021"	"2021"	"41 weeks"	"08"	5901
	"New Jersey"	"34"	"2021"	"2021"	"42 weeks or more"	"09"	201
	"New Jersey"	"34"	"2021"	"2021"	"Unknown or Not Stated"	"10"	27
	"New Jersey"	"34"	"2022"	"2022"	"Under 20 weeks"	"01"	22
	"New Jersey"	"34"	"2022"	"2022"	"20 - 27 weeks"	"02"	543
	"New Jersey"	"34"	"2022"	"2022"	"28 - 31 weeks"	"03"	784
	"New Jersey"	"34"	"2022"	"2022"	"32 - 35 weeks"	"04"	4362
	"New Jersey"	"34"	"2022"	"2022"	"36 weeks"	"05"	3836
	"New Jersey"	"34"	"2022"	"2022"	"37 - 39 weeks"	"06"	65811
	"New Jersey"	"34"	"2022"	"2022"	"40 weeks"	"07"	21169
	"New Jersey"	"34"	"2022"	"2022"	"41 weeks"	"08"	6164
	"New Jersey"	"34"	"2022"	"2022"	"42 weeks or more"	"09"	194
	"New Jersey"	"34"	"2023"	"2023"	"Under 20 weeks"	"01"	15
	"New Jersey"	"34"	"2023"	"2023"	"20 - 27 weeks"	"02"	500
	"New Jersey"	"34"	"2023"	"2023"	"28 - 31 weeks"	"03"	739
	"New Jersey"	"34"	"2023"	"2023"	"32 - 35 weeks"	"04"	4289
	"New Jersey"	"34"	"2023"	"2023"	"36 weeks"	"05"	3825
	"New Jersey"	"34"	"2023"	"2023"	"37 - 39 weeks"	"06"	65115
	"New Jersey"	"34"	"2023"	"2023"	"40 weeks"	"07"	20451
	"New Jersey"	"34"	"2023"	"2023"	"41 weeks"	"08"	5854
	"New Jersey"	"34"	"2023"	"2023"	"42 weeks or more"	"09"	201
	"New Jersey"	"34"	"2023"	"2023"	"Unknown or Not Stated"	"10"	12
	"New York"	"36"	"2010"	"2010"	"Under 20 weeks"	"01"	79
	"New York"	"36"	"2010"	"2010"	"20 - 27 weeks"	"02"	1667
	"New York"	"36"	"2010"	"2010"	"28 - 31 weeks"	"03"	2344
	"New York"	"36"	"2010"	"2010"	"32 - 35 weeks"	"04"	10309
	"New York"	"36"	"2010"	"2010"	"36 weeks"	"05"	8505
	"New York"	"36"	"2010"	"2010"	"37 - 39 weeks"	"06"	138529
	"New York"	"36"	"2010"	"2010"	"40 weeks"	"07"	61704
	"New York"	"36"	"2010"	"2010"	"41 weeks"	"08"	19528
	"New York"	"36"	"2010"	"2010"	"42 weeks or more"	"09"	1351
	"New York"	"36"	"2010"	"2010"	"Unknown or Not Stated"	"10"	359
	"New York"	"36"	"2011"	"2011"	"Under 20 weeks"	"01"	50
	"New York"	"36"	"2011"	"2011"	"20 - 27 weeks"	"02"	1584
	"New York"	"36"	"2011"	"2011"	"28 - 31 weeks"	"03"	2209
	"New York"	"36"	"2011"	"2011"	"32 - 35 weeks"	"04"	9962
	"New York"	"36"	"2011"	"2011"	"36 weeks"	"05"	8312
	"New York"	"36"	"2011"	"2011"	"37 - 39 weeks"	"06"	137677
	"New York"	"36"	"2011"	"2011"	"40 weeks"	"07"	60345
	"New York"	"36"	"2011"	"2011"	"41 weeks"	"08"	19551
	"New York"	"36"	"2011"	"2011"	"42 weeks or more"	"09"	1242
	"New York"	"36"	"2011"	"2011"	"Unknown or Not Stated"	"10"	380
	"New York"	"36"	"2012"	"2012"	"Under 20 weeks"	"01"	58
	"New York"	"36"	"2012"	"2012"	"20 - 27 weeks"	"02"	1608
	"New York"	"36"	"2012"	"2012"	"28 - 31 weeks"	"03"	2179
	"New York"	"36"	"2012"	"2012"	"32 - 35 weeks"	"04"	9862
	"New York"	"36"	"2012"	"2012"	"36 weeks"	"05"	8177
	"New York"	"36"	"2012"	"2012"	"37 - 39 weeks"	"06"	139765
	"New York"	"36"	"2012"	"2012"	"40 weeks"	"07"	58446
	"New York"	"36"	"2012"	"2012"	"41 weeks"	"08"	19348
	"New York"	"36"	"2012"	"2012"	"42 weeks or more"	"09"	1061
	"New York"	"36"	"2012"	"2012"	"Unknown or Not Stated"	"10"	412
	"New York"	"36"	"2013"	"2013"	"Under 20 weeks"	"01"	59
	"New York"	"36"	"2013"	"2013"	"20 - 27 weeks"	"02"	1485
	"New York"	"36"	"2013"	"2013"	"28 - 31 weeks"	"03"	2011
	"New York"	"36"	"2013"	"2013"	"32 - 35 weeks"	"04"	9571
	"New York"	"36"	"2013"	"2013"	"36 weeks"	"05"	7926
	"New York"	"36"	"2013"	"2013"	"37 - 39 weeks"	"06"	135650
	"New York"	"36"	"2013"	"2013"	"40 weeks"	"07"	58620
	"New York"	"36"	"2013"	"2013"	"41 weeks"	"08"	20097
	"New York"	"36"	"2013"	"2013"	"42 weeks or more"	"09"	1139
	"New York"	"36"	"2013"	"2013"	"Unknown or Not Stated"	"10"	422
	"New York"	"36"	"2014"	"2014"	"Under 20 weeks"	"01"	68
	"New York"	"36"	"2014"	"2014"	"20 - 27 weeks"	"02"	1419
	"New York"	"36"	"2014"	"2014"	"28 - 31 weeks"	"03"	2055
	"New York"	"36"	"2014"	"2014"	"32 - 35 weeks"	"04"	9659
	"New York"	"36"	"2014"	"2014"	"36 weeks"	"05"	7913
	"New York"	"36"	"2014"	"2014"	"37 - 39 weeks"	"06"	136658
	"New York"	"36"	"2014"	"2014"	"40 weeks"	"07"	58852
	"New York"	"36"	"2014"	"2014"	"41 weeks"	"08"	20685
	"New York"	"36"	"2014"	"2014"	"42 weeks or more"	"09"	1166
	"New York"	"36"	"2014"	"2014"	"Unknown or Not Stated"	"10"	298
	"New York"	"36"	"2015"	"2015"	"Under 20 weeks"	"01"	51
	"New York"	"36"	"2015"	"2015"	"20 - 27 weeks"	"02"	1425
	"New York"	"36"	"2015"	"2015"	"28 - 31 weeks"	"03"	2060
	"New York"	"36"	"2015"	"2015"	"32 - 35 weeks"	"04"	9139
	"New York"	"36"	"2015"	"2015"	"36 weeks"	"05"	7856
	"New York"	"36"	"2015"	"2015"	"37 - 39 weeks"	"06"	136118
	"New York"	"36"	"2015"	"2015"	"40 weeks"	"07"	58480
	"New York"	"36"	"2015"	"2015"	"41 weeks"	"08"	20765
	"New York"	"36"	"2015"	"2015"	"42 weeks or more"	"09"	1104
	"New York"	"36"	"2015"	"2015"	"Unknown or Not Stated"	"10"	276
	"New York"	"36"	"2016"	"2016"	"Under 20 weeks"	"01"	50
	"New York"	"36"	"2016"	"2016"	"20 - 27 weeks"	"02"	1324
	"New York"	"36"	"2016"	"2016"	"28 - 31 weeks"	"03"	2014
	"New York"	"36"	"2016"	"2016"	"32 - 35 weeks"	"04"	9522
	"New York"	"36"	"2016"	"2016"	"36 weeks"	"05"	8046
	"New York"	"36"	"2016"	"2016"	"37 - 39 weeks"	"06"	135834
	"New York"	"36"	"2016"	"2016"	"40 weeks"	"07"	56139
	"New York"	"36"	"2016"	"2016"	"41 weeks"	"08"	20054
	"New York"	"36"	"2016"	"2016"	"42 weeks or more"	"09"	1008
	"New York"	"36"	"2016"	"2016"	"Unknown or Not Stated"	"10"	292
	"New York"	"36"	"2017"	"2017"	"Under 20 weeks"	"01"	64
	"New York"	"36"	"2017"	"2017"	"20 - 27 weeks"	"02"	1356
	"New York"	"36"	"2017"	"2017"	"28 - 31 weeks"	"03"	1995
	"New York"	"36"	"2017"	"2017"	"32 - 35 weeks"	"04"	9467
	"New York"	"36"	"2017"	"2017"	"36 weeks"	"05"	7725
	"New York"	"36"	"2017"	"2017"	"37 - 39 weeks"	"06"	133305
	"New York"	"36"	"2017"	"2017"	"40 weeks"	"07"	54802
	"New York"	"36"	"2017"	"2017"	"41 weeks"	"08"	19656
	"New York"	"36"	"2017"	"2017"	"42 weeks or more"	"09"	1012
	"New York"	"36"	"2017"	"2017"	"Unknown or Not Stated"	"10"	355
	"New York"	"36"	"2018"	"2018"	"Under 20 weeks"	"01"	58
	"New York"	"36"	"2018"	"2018"	"20 - 27 weeks"	"02"	1247
	"New York"	"36"	"2018"	"2018"	"28 - 31 weeks"	"03"	1961
	"New York"	"36"	"2018"	"2018"	"32 - 35 weeks"	"04"	9185
	"New York"	"36"	"2018"	"2018"	"36 weeks"	"05"	7830
	"New York"	"36"	"2018"	"2018"	"37 - 39 weeks"	"06"	132054
	"New York"	"36"	"2018"	"2018"	"40 weeks"	"07"	54291
	"New York"	"36"	"2018"	"2018"	"41 weeks"	"08"	18336
	"New York"	"36"	"2018"	"2018"	"42 weeks or more"	"09"	942
	"New York"	"36"	"2018"	"2018"	"Unknown or Not Stated"	"10"	334
	"New York"	"36"	"2019"	"2019"	"Under 20 weeks"	"01"	55
	"New York"	"36"	"2019"	"2019"	"20 - 27 weeks"	"02"	1249
	"New York"	"36"	"2019"	"2019"	"28 - 31 weeks"	"03"	1908
	"New York"	"36"	"2019"	"2019"	"32 - 35 weeks"	"04"	9226
	"New York"	"36"	"2019"	"2019"	"36 weeks"	"05"	7874
	"New York"	"36"	"2019"	"2019"	"37 - 39 weeks"	"06"	133051
	"New York"	"36"	"2019"	"2019"	"40 weeks"	"07"	50924
	"New York"	"36"	"2019"	"2019"	"41 weeks"	"08"	16149
	"New York"	"36"	"2019"	"2019"	"42 weeks or more"	"09"	775
	"New York"	"36"	"2019"	"2019"	"Unknown or Not Stated"	"10"	328
	"New York"	"36"	"2020"	"2020"	"Under 20 weeks"	"01"	36
	"New York"	"36"	"2020"	"2020"	"20 - 27 weeks"	"02"	1189
	"New York"	"36"	"2020"	"2020"	"28 - 31 weeks"	"03"	1850
	"New York"	"36"	"2020"	"2020"	"32 - 35 weeks"	"04"	8727
	"New York"	"36"	"2020"	"2020"	"36 weeks"	"05"	7477
	"New York"	"36"	"2020"	"2020"	"37 - 39 weeks"	"06"	128494
	"New York"	"36"	"2020"	"2020"	"40 weeks"	"07"	46543
	"New York"	"36"	"2020"	"2020"	"41 weeks"	"08"	13970
	"New York"	"36"	"2020"	"2020"	"42 weeks or more"	"09"	711
	"New York"	"36"	"2020"	"2020"	"Unknown or Not Stated"	"10"	341
	"New York"	"36"	"2021"	"2021"	"Under 20 weeks"	"01"	39
	"New York"	"36"	"2021"	"2021"	"20 - 27 weeks"	"02"	1181
	"New York"	"36"	"2021"	"2021"	"28 - 31 weeks"	"03"	1852
	"New York"	"36"	"2021"	"2021"	"32 - 35 weeks"	"04"	9270
	"New York"	"36"	"2021"	"2021"	"36 weeks"	"05"	8048
	"New York"	"36"	"2021"	"2021"	"37 - 39 weeks"	"06"	132177
	"New York"	"36"	"2021"	"2021"	"40 weeks"	"07"	43955
	"New York"	"36"	"2021"	"2021"	"41 weeks"	"08"	13188
	"New York"	"36"	"2021"	"2021"	"42 weeks or more"	"09"	686
	"New York"	"36"	"2021"	"2021"	"Unknown or Not Stated"	"10"	346
	"New York"	"36"	"2022"	"2022"	"Under 20 weeks"	"01"	43
	"New York"	"36"	"2022"	"2022"	"20 - 27 weeks"	"02"	1124
	"New York"	"36"	"2022"	"2022"	"28 - 31 weeks"	"03"	1748
	"New York"	"36"	"2022"	"2022"	"32 - 35 weeks"	"04"	9016
	"New York"	"36"	"2022"	"2022"	"36 weeks"	"05"	7678
	"New York"	"36"	"2022"	"2022"	"37 - 39 weeks"	"06"	131297
	"New York"	"36"	"2022"	"2022"	"40 weeks"	"07"	43360
	"New York"	"36"	"2022"	"2022"	"41 weeks"	"08"	12418
	"New York"	"36"	"2022"	"2022"	"42 weeks or more"	"09"	687
	"New York"	"36"	"2022"	"2022"	"Unknown or Not Stated"	"10"	403
	"New York"	"36"	"2023"	"2023"	"Under 20 weeks"	"01"	33
	"New York"	"36"	"2023"	"2023"	"20 - 27 weeks"	"02"	1010
	"New York"	"36"	"2023"	"2023"	"28 - 31 weeks"	"03"	1707
	"New York"	"36"	"2023"	"2023"	"32 - 35 weeks"	"04"	8940
	"New York"	"36"	"2023"	"2023"	"36 weeks"	"05"	7854
	"New York"	"36"	"2023"	"2023"	"37 - 39 weeks"	"06"	129896
	"New York"	"36"	"2023"	"2023"	"40 weeks"	"07"	41673
	"New York"	"36"	"2023"	"2023"	"41 weeks"	"08"	11437
	"New York"	"36"	"2023"	"2023"	"42 weeks or more"	"09"	629
	"New York"	"36"	"2023"	"2023"	"Unknown or Not Stated"	"10"	433
	"North Carolina"	"37"	"2010"	"2010"	"Under 20 weeks"	"01"	49
	"North Carolina"	"37"	"2010"	"2010"	"20 - 27 weeks"	"02"	1004
	"North Carolina"	"37"	"2010"	"2010"	"28 - 31 weeks"	"03"	1267
	"North Carolina"	"37"	"2010"	"2010"	"32 - 35 weeks"	"04"	5609
	"North Carolina"	"37"	"2010"	"2010"	"36 weeks"	"05"	4829
	"North Carolina"	"37"	"2010"	"2010"	"37 - 39 weeks"	"06"	71710
	"North Carolina"	"37"	"2010"	"2010"	"40 weeks"	"07"	27413
	"North Carolina"	"37"	"2010"	"2010"	"41 weeks"	"08"	9940
	"North Carolina"	"37"	"2010"	"2010"	"42 weeks or more"	"09"	481
	"North Carolina"	"37"	"2010"	"2010"	"Unknown or Not Stated"	"10"	48
	"North Carolina"	"37"	"2011"	"2011"	"Under 20 weeks"	"01"	70
	"North Carolina"	"37"	"2011"	"2011"	"20 - 27 weeks"	"02"	1024
	"North Carolina"	"37"	"2011"	"2011"	"28 - 31 weeks"	"03"	1245
	"North Carolina"	"37"	"2011"	"2011"	"32 - 35 weeks"	"04"	5427
	"North Carolina"	"37"	"2011"	"2011"	"36 weeks"	"05"	4512
	"North Carolina"	"37"	"2011"	"2011"	"37 - 39 weeks"	"06"	71557
	"North Carolina"	"37"	"2011"	"2011"	"40 weeks"	"07"	26302
	"North Carolina"	"37"	"2011"	"2011"	"41 weeks"	"08"	9668
	"North Carolina"	"37"	"2011"	"2011"	"42 weeks or more"	"09"	459
	"North Carolina"	"37"	"2011"	"2011"	"Unknown or Not Stated"	"10"	125
	"North Carolina"	"37"	"2012"	"2012"	"Under 20 weeks"	"01"	57
	"North Carolina"	"37"	"2012"	"2012"	"20 - 27 weeks"	"02"	1001
	"North Carolina"	"37"	"2012"	"2012"	"28 - 31 weeks"	"03"	1201
	"North Carolina"	"37"	"2012"	"2012"	"32 - 35 weeks"	"04"	5376
	"North Carolina"	"37"	"2012"	"2012"	"36 weeks"	"05"	4421
	"North Carolina"	"37"	"2012"	"2012"	"37 - 39 weeks"	"06"	71635
	"North Carolina"	"37"	"2012"	"2012"	"40 weeks"	"07"	26118
	"North Carolina"	"37"	"2012"	"2012"	"41 weeks"	"08"	9479
	"North Carolina"	"37"	"2012"	"2012"	"42 weeks or more"	"09"	435
	"North Carolina"	"37"	"2012"	"2012"	"Unknown or Not Stated"	"10"	108
	"North Carolina"	"37"	"2013"	"2013"	"Under 20 weeks"	"01"	73
	"North Carolina"	"37"	"2013"	"2013"	"20 - 27 weeks"	"02"	1042
	"North Carolina"	"37"	"2013"	"2013"	"28 - 31 weeks"	"03"	1243
	"North Carolina"	"37"	"2013"	"2013"	"32 - 35 weeks"	"04"	5168
	"North Carolina"	"37"	"2013"	"2013"	"36 weeks"	"05"	4274
	"North Carolina"	"37"	"2013"	"2013"	"37 - 39 weeks"	"06"	70455
	"North Carolina"	"37"	"2013"	"2013"	"40 weeks"	"07"	26390
	"North Carolina"	"37"	"2013"	"2013"	"41 weeks"	"08"	9845
	"North Carolina"	"37"	"2013"	"2013"	"42 weeks or more"	"09"	406
	"North Carolina"	"37"	"2013"	"2013"	"Unknown or Not Stated"	"10"	106
	"North Carolina"	"37"	"2014"	"2014"	"Under 20 weeks"	"01"	62
	"North Carolina"	"37"	"2014"	"2014"	"20 - 27 weeks"	"02"	965
	"North Carolina"	"37"	"2014"	"2014"	"28 - 31 weeks"	"03"	1201
	"North Carolina"	"37"	"2014"	"2014"	"32 - 35 weeks"	"04"	5192
	"North Carolina"	"37"	"2014"	"2014"	"36 weeks"	"05"	4361
	"North Carolina"	"37"	"2014"	"2014"	"37 - 39 weeks"	"06"	71365
	"North Carolina"	"37"	"2014"	"2014"	"40 weeks"	"07"	26822
	"North Carolina"	"37"	"2014"	"2014"	"41 weeks"	"08"	10401
	"North Carolina"	"37"	"2014"	"2014"	"42 weeks or more"	"09"	538
	"North Carolina"	"37"	"2014"	"2014"	"Unknown or Not Stated"	"10"	68
	"North Carolina"	"37"	"2015"	"2015"	"Under 20 weeks"	"01"	45
	"North Carolina"	"37"	"2015"	"2015"	"20 - 27 weeks"	"02"	1053
	"North Carolina"	"37"	"2015"	"2015"	"28 - 31 weeks"	"03"	1253
	"North Carolina"	"37"	"2015"	"2015"	"32 - 35 weeks"	"04"	5395
	"North Carolina"	"37"	"2015"	"2015"	"36 weeks"	"05"	4551
	"North Carolina"	"37"	"2015"	"2015"	"37 - 39 weeks"	"06"	71421
	"North Carolina"	"37"	"2015"	"2015"	"40 weeks"	"07"	26237
	"North Carolina"	"37"	"2015"	"2015"	"41 weeks"	"08"	10346
	"North Carolina"	"37"	"2015"	"2015"	"42 weeks or more"	"09"	488
	"North Carolina"	"37"	"2015"	"2015"	"Unknown or Not Stated"	"10"	54
	"North Carolina"	"37"	"2016"	"2016"	"Under 20 weeks"	"01"	58
	"North Carolina"	"37"	"2016"	"2016"	"20 - 27 weeks"	"02"	969
	"North Carolina"	"37"	"2016"	"2016"	"28 - 31 weeks"	"03"	1210
	"North Carolina"	"37"	"2016"	"2016"	"32 - 35 weeks"	"04"	5749
	"North Carolina"	"37"	"2016"	"2016"	"36 weeks"	"05"	4556
	"North Carolina"	"37"	"2016"	"2016"	"37 - 39 weeks"	"06"	71805
	"North Carolina"	"37"	"2016"	"2016"	"40 weeks"	"07"	26160
	"North Carolina"	"37"	"2016"	"2016"	"41 weeks"	"08"	9803
	"North Carolina"	"37"	"2016"	"2016"	"42 weeks or more"	"09"	419
	"North Carolina"	"37"	"2016"	"2016"	"Unknown or Not Stated"	"10"	50
	"North Carolina"	"37"	"2017"	"2017"	"Under 20 weeks"	"01"	66
	"North Carolina"	"37"	"2017"	"2017"	"20 - 27 weeks"	"02"	933
	"North Carolina"	"37"	"2017"	"2017"	"28 - 31 weeks"	"03"	1339
	"North Carolina"	"37"	"2017"	"2017"	"32 - 35 weeks"	"04"	5607
	"North Carolina"	"37"	"2017"	"2017"	"36 weeks"	"05"	4646
	"North Carolina"	"37"	"2017"	"2017"	"37 - 39 weeks"	"06"	72838
	"North Carolina"	"37"	"2017"	"2017"	"40 weeks"	"07"	25015
	"North Carolina"	"37"	"2017"	"2017"	"41 weeks"	"08"	9292
	"North Carolina"	"37"	"2017"	"2017"	"42 weeks or more"	"09"	334
	"North Carolina"	"37"	"2017"	"2017"	"Unknown or Not Stated"	"10"	55
	"North Carolina"	"37"	"2018"	"2018"	"Under 20 weeks"	"01"	37
	"North Carolina"	"37"	"2018"	"2018"	"20 - 27 weeks"	"02"	868
	"North Carolina"	"37"	"2018"	"2018"	"28 - 31 weeks"	"03"	1190
	"North Carolina"	"37"	"2018"	"2018"	"32 - 35 weeks"	"04"	5660
	"North Carolina"	"37"	"2018"	"2018"	"36 weeks"	"05"	4585
	"North Carolina"	"37"	"2018"	"2018"	"37 - 39 weeks"	"06"	73229
	"North Carolina"	"37"	"2018"	"2018"	"40 weeks"	"07"	24630
	"North Carolina"	"37"	"2018"	"2018"	"41 weeks"	"08"	8415
	"North Carolina"	"37"	"2018"	"2018"	"42 weeks or more"	"09"	274
	"North Carolina"	"37"	"2018"	"2018"	"Unknown or Not Stated"	"10"	66
	"North Carolina"	"37"	"2019"	"2019"	"Under 20 weeks"	"01"	48
	"North Carolina"	"37"	"2019"	"2019"	"20 - 27 weeks"	"02"	938
	"North Carolina"	"37"	"2019"	"2019"	"28 - 31 weeks"	"03"	1229
	"North Carolina"	"37"	"2019"	"2019"	"32 - 35 weeks"	"04"	5596
	"North Carolina"	"37"	"2019"	"2019"	"36 weeks"	"05"	4835
	"North Carolina"	"37"	"2019"	"2019"	"37 - 39 weeks"	"06"	75511
	"North Carolina"	"37"	"2019"	"2019"	"40 weeks"	"07"	23277
	"North Carolina"	"37"	"2019"	"2019"	"41 weeks"	"08"	7049
	"North Carolina"	"37"	"2019"	"2019"	"42 weeks or more"	"09"	205
	"North Carolina"	"37"	"2019"	"2019"	"Unknown or Not Stated"	"10"	37
	"North Carolina"	"37"	"2020"	"2020"	"Under 20 weeks"	"01"	61
	"North Carolina"	"37"	"2020"	"2020"	"20 - 27 weeks"	"02"	863
	"North Carolina"	"37"	"2020"	"2020"	"28 - 31 weeks"	"03"	1204
	"North Carolina"	"37"	"2020"	"2020"	"32 - 35 weeks"	"04"	5767
	"North Carolina"	"37"	"2020"	"2020"	"36 weeks"	"05"	4706
	"North Carolina"	"37"	"2020"	"2020"	"37 - 39 weeks"	"06"	75425
	"North Carolina"	"37"	"2020"	"2020"	"40 weeks"	"07"	22221
	"North Carolina"	"37"	"2020"	"2020"	"41 weeks"	"08"	6213
	"North Carolina"	"37"	"2020"	"2020"	"42 weeks or more"	"09"	231
	"North Carolina"	"37"	"2020"	"2020"	"Unknown or Not Stated"	"10"	39
	"North Carolina"	"37"	"2021"	"2021"	"Under 20 weeks"	"01"	36
